Identifier,Tag_Name
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,general-management
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,geodesy
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,geodetic-surveying
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,geography
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,geology
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,ground
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,hydrography
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,imagerybasemapsearthcover
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,july
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,kivalina
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,kotzebue
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,kotzebue-sound
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,land-use-cover
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,landform
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,lisburne-peninsula
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,mapping
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,monitoring
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,northwest-alaska
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,oceans
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,orthoimagery
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,orthophoto
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,photogrammetry
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,photograph
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,photomosaic
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,remote
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,remote-sensing
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,resource-management
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,scan
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,sensing
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,september
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,serpentine-hot-springs
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,seward-peninsula
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,sheshalik-spit
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,shishmaref
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,shishmaref-inlet
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,soils
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,summer
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,surface
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,terrain
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,tiff
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,topography
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,usa
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,wales
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,water
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,wear
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,weather-climate
http://datainventory.doi.gov/id/dataset/NPS_DataStore_1044493,western-arctic-parklands
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2218379,colorado
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2218379,gis
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2218379,gis-data
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2218379,hiking-trail
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2218379,hiking-trails
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2218379,rocky-mountain
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2218379,rocky-mountain-nati...
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2218379,trail
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2218379,trails
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,backcountry-patrol-cabins
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,campgrounds
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,department-of-the-interior
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,doi
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,ecological-framewor...
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,fremont-county
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,gallatin-county
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,gps
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,greater-yellowstone-area
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,greater-yellowstone...
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,gya
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,gye
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,idaho
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,montana
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,national-park-service
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,north-america
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,northern-rocky-mountains
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,nps
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,park-county
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,teton-county
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,trail
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,transportation
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,united-states-of-america
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,us
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,us-government
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,usa
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,wyoming
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,yell
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,yellowstone-national-park
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2220633,ynp
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,acadian-flycatcher
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,accipiter-cooperii
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,accipiter-striatus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,actitis-macularia
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,aegolius-acadicus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,agelaius-phoeniceus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,aix-sponsa
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,alder-flycatcher
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,american-bittern
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,american-crow
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,american-goldfinch
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,american-kestrel
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,american-redstart
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,american-robin
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,american-woodcock
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,american-yellow-warbler
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,ammodramus-henslowii
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,ammodramus-savannarum
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,anas-platyrhynchos
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,anti
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,antietam-national-b...
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,application-invento...
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,archilochus-colubris
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,ardea-alba
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,ardea-herodias
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,avian
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,baeolophus-bicolor
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,bald-eagle
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,baltimore-oriole
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,bank-swallow
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,barn-swallow
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,barred-owl
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,belted-kingfisher
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,biology
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,biota
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,bird
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,bird-data
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,bird-monitoring
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,birds
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,black-and-white-warbler
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,black-billed-cuckoo
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,black-capped-chickadee
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,black-crowned-night-heron
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,black-throated-blue-warbler
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,black-throated-gree...
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,black-vulture
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,blackpoll-warbler
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,blue-gray-gnatcatcher
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,blue-grey-gnatcatcher
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,blue-grosbeak
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,blue-headed-vireo
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,blue-jay
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,blue-winged-warbler
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,bombycilla-cedrorum
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,botaurus-lentiginosus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,branta-canadensis
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,breeding
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,breeding-birds
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,broad-winged-hawk
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,brown-creeper
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,brown-headed-cowbird
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,brown-thrasher
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,bubo-virginianus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,buteo-jamaicensis
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,buteo-lineatus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,buteo-platypterus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,buteogallus-urubitinga
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,butorides-virescens
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,canada-goose
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,canada-warbler
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,cape-may-warbler
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,caprimulgus-carolinensis
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,caprimulgus-vociferus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,cardinalis-cardinalis
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,carduelis-tristis
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,carolina-chickadee
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,carolina-wren
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,carpodacus-mexicanus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,carpodectes-antoniae
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,cathartes-aura
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,catharus-fuscescens
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,catharus-guttatus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,catharus-minimus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,catharus-ustulatus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,cato
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,catoctin-mountain-park
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,cedar-waxwing
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,certhia-americana
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,cerulean-warbler
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,ceryle-alcyon
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,chaetura-pelagica
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,charadrius-vociferus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,chesapeake-and-ohio...
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,chestnut-sided-warbler
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,chimney-swift
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,chipping-sparrow
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,choh
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,chordeiles-minor
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,chuck-wills-widow
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,cistothorus-palustris
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,coccyzus-americanus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,coccyzus-erythropthalmus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,colaptes-auratus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,colinus-virginianus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,columba-livia
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,common-grackle
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,common-nighthawk
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,common-pigeon
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,common-raven
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,common-starling
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,common-yellowthroat
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,contopus-cooperi
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,contopus-virens
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,coopers-hawk
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,coragyps-atratus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,corvus-brachyrhynchos
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,corvus-corax
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,corvus-ossifragus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,cyanocitta-cristata
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-caerulescens
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-cerulea
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-coronata
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-discolor
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-dominica
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-magnolia
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-palmarum
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-pensylvanica
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-petechia
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-pinus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-striata
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-tigrina
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dendroica-virens
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,double-crested-cormorant
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,downy-woodpecker
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dryocopus-pileatus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,dumetella-carolinensis
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,eastern-bluebird
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,eastern-kingbird
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,eastern-meadowlark
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,eastern-phoebe
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,eastern-screech-owl
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,eastern-towhee
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,eastern-wood-pewee
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,ecological-framewor...
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,egretta-thula
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,empidonax-alnorum
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,empidonax-flaviventris
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,empidonax-minimus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,empidonax-traillii
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,empidonax-virescens
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,environment
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,euphagus-carolinus
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,european-herring-gull
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,european-starling
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,falco-sparverius
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,field-sparrow
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,fish-crow
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,forest
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,forest-breeding-birds
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,george-washington-m...
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,geothlypis-trichas
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,golden-crowned-kinglet
http://datainventory.doi.gov/id/dataset/NPS_DataStore_2246102,grasshopper-sparrow
